@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
53.999865,22.050000,3.450000,-6.391304,1.489537,+1
55.999861,17.340000,3.480000,-4.982759,1.129530,+1
55.999861,17.760000,3.420000,-5.192982,1.156888,+1
55.999861,18.120000,3.390000,-5.345133,1.180339,+1
55.999861,18.420000,3.240000,-5.685185,1.199881,+1
55.999861,18.330000,3.210000,-5.710280,1.194018,+1
55.999861,18.390000,3.180000,-5.783019,1.197927,+1
55.999861,18.450000,3.270000,-5.642202,1.201835,+1
55.999861,18.720000,3.120000,-6.000000,1.219423,+1
55.999861,18.750000,3.090000,-6.067961,1.221377,+1
55.999861,19.170000,3.060000,-6.264706,1.248736,+1
55.999861,19.320000,3.030000,-6.376238,1.258507,+1
55.999861,19.560000,2.970000,-6.585859,1.274141,+1
55.999861,19.500000,3.000000,-6.500000,1.270232,+1
55.999861,20.010000,3.000000,-6.670000,1.303454,+1
55.999861,20.250000,3.090000,-6.553398,1.319087,+1
55.999861,20.940000,3.060000,-6.843137,1.364034,+1
57.999856,21.120000,3.030000,-6.970297,1.328319,+1
57.999856,21.660000,2.970000,-7.292929,1.362282,+1
57.999856,21.630000,3.000000,-7.210000,1.360395,+1
57.999856,21.750000,3.030000,-7.178218,1.367942,+1
57.999856,21.720000,3.060000,-7.098039,1.366056,+1
57.999856,12.330000,-8.970000,1.374582,0.775482,+1
57.999856,11.100000,-8.880000,1.250000,0.698122,+1
57.999856,10.530000,-8.880000,1.185811,0.662273,+1
57.999856,9.390000,-8.850000,1.061017,0.590574,+1
57.999856,8.790000,-8.850000,0.993220,0.552837,+1
57.999856,7.650000,-8.850000,0.864407,0.481138,+1
57.999856,7.080000,-8.820000,0.802721,0.445289,+1
57.999856,5.940000,-8.820000,0.673469,0.373590,+1
57.999856,5.370000,-8.820000,0.608844,0.337740,+1
57.999856,4.200000,-8.790000,0.477816,0.264154,+1
57.999856,3.060000,-8.790000,0.348123,0.192455,+1
57.999856,25.290000,3.150000,-8.028571,1.590587,+1
57.999856,25.680000,3.150000,-8.152381,1.615115,+1
57.999856,25.890000,3.150000,-8.219048,1.628323,+1
