@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE	6	NUMERIC
@ATTRIBUTE	7	NUMERIC
@ATTRIBUTE	8	NUMERIC
@ATTRIBUTE	9	NUMERIC
@ATTRIBUTE	10	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
33.999916,26.640000,2.100000,-12.685714,2.858195,6.307935,12.592223,12.660278,14.600000,13.032500,0.5
34.999913,57.660000,-20.970000,2.749642,6.009566,-6.640009,14.874317,14.000759,-77.680000,-79.111250,0.5
34.999913,54.810000,-21.360000,2.566011,5.712527,-7.431844,13.599264,13.256978,-79.240000,-80.671250,0.5
34.999913,53.460000,-21.450000,2.492308,5.571825,-7.617275,13.298850,13.081737,-79.600000,-81.031250,0.5
34.999913,50.670000,-21.690000,2.336100,5.281039,-8.116709,12.486431,12.607826,-80.560000,-81.991250,0.5
34.999913,7.650000,0.600000,-12.750000,0.797315,7.549756,17.726349,15.664445,8.600000,7.168750,0.5
35.999911,7.890000,0.660000,-11.954545,0.799486,7.627108,18.052057,15.863700,8.840000,7.545000,0.5
35.999911,7.950000,0.690000,-11.521739,0.805566,7.605077,17.960557,15.810325,8.960000,7.665000,0.5
35.999911,8.100000,0.690000,-11.739130,0.820765,7.605077,17.960557,15.810325,8.960000,7.665000,0.5
35.999911,8.160000,0.720000,-11.333333,0.826845,7.582933,17.868800,15.756800,9.080000,7.785000,0.5
35.999911,8.280000,0.720000,-11.500000,0.839005,7.582933,17.868800,15.756800,9.080000,7.785000,0.5
36.999908,8.340000,0.780000,-10.692308,0.822244,7.656351,18.178165,15.946522,9.320000,8.161250,0.5
36.999908,8.430000,0.780000,-10.807692,0.831117,7.656351,18.178165,15.946522,9.320000,8.161250,0.5
36.999908,8.550000,0.780000,-10.961538,0.842948,7.656351,18.178165,15.946522,9.320000,8.161250,0.5
36.999908,8.640000,0.780000,-11.076923,0.851821,7.656351,18.178165,15.946522,9.320000,8.161250,0.5
37.999905,8.760000,0.780000,-11.230769,0.840925,7.777609,18.671816,16.243744,9.320000,8.297500,0.5
37.999905,8.820000,0.780000,-11.307692,0.846684,7.777609,18.671816,16.243744,9.320000,8.297500,0.5
38.999902,9.030000,0.780000,-11.576923,0.844617,7.902081,19.165466,16.540966,9.320000,8.433750,0.5
38.999902,9.120000,0.750000,-12.160000,0.853035,7.927575,19.264881,16.598958,9.200000,8.313750,0.5
38.999902,9.180000,0.750000,-12.240000,0.858647,7.927575,19.264881,16.598958,9.200000,8.313750,0.5
39.999901,9.270000,0.750000,-12.360000,0.845388,8.056305,19.760913,16.897570,9.200000,8.450000,0.5
39.999901,9.330000,0.750000,-12.440000,0.850860,8.056305,19.760913,16.897570,9.200000,8.450000,0.5
39.999901,9.420000,0.660000,-14.272727,0.859068,8.135236,20.064756,17.074811,8.840000,8.090000,0.5
40.999898,9.570000,0.540000,-17.722222,0.851461,8.378139,20.978978,17.617367,8.360000,7.746250,0.5
40.999898,9.600000,0.540000,-17.777778,0.854130,8.378139,20.978978,17.617367,8.360000,7.746250,0.5
40.999898,9.480000,0.510000,-18.588235,0.843453,8.404816,21.081097,17.676936,8.240000,7.626250,0.5
41.999895,9.450000,0.450000,-21.000000,0.820765,8.603409,21.804405,18.108125,8.000000,7.522500,0.5
41.999895,9.450000,0.450000,-21.000000,0.820765,8.603409,21.804405,18.108125,8.000000,7.522500,0.5
41.999895,9.480000,0.420000,-22.571429,0.823371,8.630790,21.908133,18.168633,7.880000,7.402500,0.5
42.999893,9.510000,0.420000,-22.642857,0.806768,8.780623,22.430355,18.482522,7.880000,7.538750,0.5
42.999893,9.570000,0.360000,-26.583333,0.811858,8.837131,22.641803,18.605867,7.640000,7.298750,0.5
43.999890,9.660000,0.300000,-32.200000,0.800868,9.050404,23.383968,19.048055,7.400000,7.195000,0.5
43.999890,9.720000,0.270000,-36.000000,0.805842,9.079306,23.491173,19.110591,7.280000,7.075000,0.5
43.999890,9.750000,0.270000,-36.111111,0.808330,9.079306,23.491173,19.110591,7.280000,7.075000,0.5
44.999889,9.810000,0.270000,-36.333333,0.795231,9.240777,24.025300,19.431425,7.280000,7.211250,0.5
44.999889,9.840000,0.240000,-41.000000,0.797662,9.270608,24.134629,19.495200,7.160000,7.091250,0.5
44.999889,9.870000,0.240000,-41.125000,0.800094,9.270608,24.134629,19.495200,7.160000,7.091250,0.5
45.999886,9.900000,0.210000,-47.142857,0.785080,9.467097,24.782589,19.882436,7.040000,7.107500,0.5
45.999886,9.960000,0.180000,-55.333333,0.789838,9.497745,24.893784,19.947300,6.920000,6.987500,0.5
45.999886,9.990000,0.180000,-55.500000,0.792217,9.497745,24.893784,19.947300,6.920000,6.987500,0.5
46.999883,9.990000,0.180000,-55.500000,0.775361,9.668771,25.435054,20.272300,6.920000,7.123750,0.5
46.999883,10.020000,0.150000,-66.800000,0.777690,9.700348,25.548373,20.338403,6.800000,7.003750,0.5
46.999883,10.050000,0.150000,-67.000000,0.780018,9.700348,25.548373,20.338403,6.800000,7.003750,0.5
46.999883,10.050000,0.090000,-111.666667,0.780018,9.763165,25.774240,20.470158,6.560000,6.763750,0.5
46.999883,10.080000,0.090000,-112.000000,0.782347,9.763165,25.774240,20.470158,6.560000,6.763750,0.5
46.992728,10.110000,0.090000,-112.333333,0.784795,9.761907,25.770316,20.467803,6.560000,6.762775,0.5
46.992728,10.110000,0.090000,-112.333333,0.784795,9.761907,25.770316,20.467803,6.560000,6.762775,0.5
46.992728,10.020000,0.060000,-167.000000,0.777808,9.793139,25.882846,20.533446,6.440000,6.642775,0.5
46.992728,9.960000,0.030000,-332.000000,0.773151,9.824259,25.995120,20.598939,6.320000,6.522775,0.5
46.992728,9.960000,0.030000,-332.000000,0.773151,9.824259,25.995120,20.598939,6.320000,6.522775,0.5
46.992728,9.960000,0.030000,-332.000000,0.773151,9.824259,25.995120,20.598939,6.320000,6.522775,0.5
46.992728,9.780000,-0.030000,326.000000,0.759178,9.886161,26.218895,20.729474,6.080000,6.282775,0.5
48.763002,9.480000,-0.060000,158.000000,0.709175,10.242302,27.322315,21.389528,5.960000,6.403976,0.5
48.763002,9.420000,-0.060000,157.000000,0.704686,10.242302,27.322315,21.389528,5.960000,6.403976,0.5
48.763002,9.510000,-0.090000,105.666667,0.711419,10.274815,27.437775,21.456879,5.840000,6.283976,0.5
48.763002,9.570000,-0.090000,106.333333,0.715908,10.274815,27.437775,21.456879,5.840000,6.283976,0.5
49.999876,9.660000,-0.090000,107.333333,0.704764,10.509408,28.133764,21.874325,5.840000,6.452500,0.5
49.999876,9.750000,-0.150000,65.000000,0.711330,10.576675,28.369802,22.012014,5.600000,6.212500,0.5
49.999876,9.780000,-0.150000,65.200000,0.713519,10.576675,28.369802,22.012014,5.600000,6.212500,0.5
49.999876,9.810000,-0.150000,65.400000,0.715707,10.576675,28.369802,22.012014,5.600000,6.212500,0.5
49.999876,9.810000,-0.150000,65.400000,0.715707,10.576675,28.369802,22.012014,5.600000,6.212500,0.5
49.999876,9.810000,-0.150000,65.400000,0.715707,10.576675,28.369802,22.012014,5.600000,6.212500,0.5
50.999874,9.810000,-0.150000,65.400000,0.701674,10.772020,28.937262,22.352292,5.600000,6.348750,0.5
50.999874,9.810000,-0.180000,54.500000,0.701674,10.806526,29.057276,22.422300,5.480000,6.228750,0.5
50.999874,9.840000,-0.180000,54.666667,0.703820,10.806526,29.057276,22.422300,5.480000,6.228750,0.5
50.999874,9.870000,-0.180000,54.833333,0.705966,10.806526,29.057276,22.422300,5.480000,6.228750,0.5
50.999874,9.870000,-0.180000,54.833333,0.705966,10.806526,29.057276,22.422300,5.480000,6.228750,0.5
50.999874,9.840000,-0.210000,46.857143,0.703820,10.840920,29.177034,22.492158,5.360000,6.108750,0.5
51.999871,9.810000,-0.210000,46.714286,0.688180,11.041563,29.749256,22.835214,5.360000,6.245000,0.5
51.999871,9.870000,-0.240000,41.125000,0.692389,11.076886,29.871137,22.906311,5.240000,6.125000,0.5
51.999871,9.840000,-0.240000,41.000000,0.690285,11.076886,29.871137,22.906311,5.240000,6.125000,0.5
51.999871,9.810000,-0.270000,36.333333,0.688180,11.112096,29.992760,22.977258,5.120000,6.005000,0.5
51.999871,9.810000,-0.210000,46.714286,0.688180,11.041563,29.749256,22.835214,5.360000,6.245000,0.5
51.999871,9.780000,-0.210000,46.571429,0.686076,11.041563,29.749256,22.835214,5.360000,6.245000,0.5
51.999871,9.750000,-0.210000,46.428571,0.683971,11.041563,29.749256,22.835214,5.360000,6.245000,0.5
52.999868,9.750000,-0.210000,46.428571,0.671066,11.245421,30.321478,23.178269,5.360000,6.381250,0.5
52.999868,10.020000,-0.150000,66.800000,0.689649,11.172354,30.072182,23.032847,5.600000,6.621250,0.5
52.999868,9.900000,-0.090000,110.000000,0.681390,11.098837,29.821859,22.886825,5.840000,6.861250,0.5
52.999868,9.840000,-0.090000,109.333333,0.677261,11.098837,29.821859,22.886825,5.840000,6.861250,0.5
52.999868,9.810000,-0.060000,163.500000,0.675196,11.061910,29.696311,22.813589,5.960000,6.981250,0.5
52.999868,9.540000,-0.030000,318.000000,0.656612,11.024871,29.570506,22.740203,6.080000,7.101250,0.5
52.999868,9.540000,-0.030000,318.000000,0.656612,11.024871,29.570506,22.740203,6.080000,7.101250,0.5
52.999868,9.480000,0.030000,-316.000000,0.652483,10.950454,29.318125,22.592980,6.320000,7.341250,0.5
52.999868,9.480000,0.030000,-316.000000,0.652483,10.950454,29.318125,22.592980,6.320000,7.341250,0.5
52.999868,9.480000,0.060000,-158.000000,0.652483,10.913077,29.191549,22.519144,6.440000,7.461250,0.5
52.999868,9.450000,0.090000,-105.000000,0.650418,10.875587,29.064716,22.445158,6.560000,7.581250,0.5
52.999868,9.420000,0.090000,-104.666667,0.648353,10.875587,29.064716,22.445158,6.560000,7.581250,0.5
52.999868,9.420000,0.150000,-62.800000,0.648353,10.800271,28.810278,22.296736,6.800000,7.821250,0.5
52.999868,9.480000,0.150000,-63.200000,0.652483,10.800271,28.810278,22.296736,6.800000,7.821250,0.5
52.999868,9.480000,0.180000,-52.666667,0.652483,10.762444,28.682673,22.222300,6.920000,7.941250,0.5
52.999868,9.480000,0.210000,-45.142857,0.652483,10.724504,28.554811,22.147714,7.040000,8.061250,0.5
53.999865,9.510000,0.240000,-39.625000,0.642426,10.877900,28.963200,22.395200,7.160000,8.317500,0.5
53.999865,9.570000,0.240000,-39.875000,0.646479,10.877900,28.963200,22.395200,7.160000,8.317500,0.5
53.999865,9.690000,0.270000,-35.888889,0.654586,10.838694,28.832443,22.318925,7.280000,8.437500,0.5
53.999865,9.720000,0.300000,-32.400000,0.656612,10.799375,28.701428,22.242500,7.400000,8.557500,0.5
53.999865,9.750000,0.300000,-32.500000,0.658639,10.799375,28.701428,22.242500,7.400000,8.557500,0.5
53.999865,9.810000,0.360000,-27.250000,0.662692,10.720400,28.438628,22.089200,7.640000,8.797500,0.5
53.999865,9.840000,0.390000,-25.230769,0.664719,10.680744,28.306843,22.012325,7.760000,8.917500,0.5
53.999865,9.900000,0.420000,-23.571429,0.668772,10.640975,28.174800,21.935300,7.880000,9.037500,0.5
53.999865,9.840000,0.420000,-23.428571,0.664719,10.640975,28.174800,21.935300,7.880000,9.037500,0.5
53.999865,9.990000,0.450000,-22.200000,0.674852,10.601094,28.042500,21.858125,8.000000,9.157500,0.5
53.999865,9.990000,0.450000,-22.200000,0.674852,10.601094,28.042500,21.858125,8.000000,9.157500,0.5
53.999865,10.050000,0.450000,-22.333333,0.678905,10.601094,28.042500,21.858125,8.000000,9.157500,0.5
54.999864,10.080000,0.450000,-22.400000,0.668551,10.788465,28.562342,22.170625,8.000000,9.293750,0.5
54.999864,10.230000,0.420000,-24.357143,0.678499,10.829388,28.697023,22.249189,7.880000,9.173750,0.5
54.999864,10.320000,0.420000,-24.571429,0.684469,10.829388,28.697023,22.249189,7.880000,9.173750,0.5
55.999861,10.410000,0.360000,-28.916667,0.678109,11.104608,29.492597,22.722533,7.640000,9.070000,0.5
55.999861,10.440000,0.330000,-31.636364,0.680063,11.146235,29.628888,22.802036,7.520000,8.950000,0.5
55.999861,10.470000,0.330000,-31.727273,0.682017,11.146235,29.628888,22.802036,7.520000,8.950000,0.5
55.999861,10.500000,0.330000,-31.818182,0.683971,11.146235,29.628888,22.802036,7.520000,8.950000,0.5
55.999861,10.530000,0.300000,-35.100000,0.685925,11.187750,29.764921,22.881389,7.400000,8.830000,0.5
55.999861,10.560000,0.300000,-35.200000,0.687880,11.187750,29.764921,22.881389,7.400000,8.830000,0.5
55.999861,10.590000,0.300000,-35.300000,0.689834,11.187750,29.764921,22.881389,7.400000,8.830000,0.5
55.999861,10.620000,0.300000,-35.400000,0.691788,11.187750,29.764921,22.881389,7.400000,8.830000,0.5
55.999861,10.620000,0.300000,-35.400000,0.691788,11.187750,29.764921,22.881389,7.400000,8.830000,0.5
56.999858,10.680000,0.330000,-32.363636,0.683491,11.344203,30.158252,23.120092,7.520000,9.086250,0.5
56.999858,10.680000,0.330000,-32.363636,0.683491,11.344203,30.158252,23.120092,7.520000,9.086250,0.5
57.999856,10.710000,0.330000,-32.454545,0.673594,11.545386,30.687617,23.438147,7.520000,9.222500,0.5
57.999856,10.710000,0.330000,-32.454545,0.673594,11.545386,30.687617,23.438147,7.520000,9.222500,0.5
57.999856,10.710000,0.330000,-32.454545,0.673594,11.545386,30.687617,23.438147,7.520000,9.222500,0.5
57.999856,10.740000,0.330000,-32.545455,0.675481,11.545386,30.687617,23.438147,7.520000,9.222500,0.5
57.999856,10.740000,0.330000,-32.545455,0.675481,11.545386,30.687617,23.438147,7.520000,9.222500,0.5
57.999856,10.770000,0.300000,-35.900000,0.677367,11.588984,30.828413,23.520278,7.400000,9.102500,0.5
57.999856,10.800000,0.270000,-40.000000,0.679254,11.632469,30.968951,23.602258,7.280000,8.982500,0.5
57.999856,10.830000,0.270000,-40.111111,0.681141,11.632469,30.968951,23.602258,7.280000,8.982500,0.5
58.999853,10.860000,0.270000,-40.222222,0.671451,11.838951,31.503077,23.923091,7.280000,9.118750,0.5
58.999853,9.450000,-22.410000,0.421687,0.584274,13.310000,65.969476,44.028491,-83.440000,-81.601250,0.5
58.999853,6.540000,-22.380000,0.292225,0.404355,13.350523,66.020957,44.058521,-83.320000,-81.481250,0.5
58.999853,5.100000,-22.380000,0.227882,0.315322,13.350523,66.020957,44.058521,-83.320000,-81.481250,0.5
58.999853,11.010000,0.270000,-40.777778,0.680725,11.838951,31.503077,23.923091,7.280000,9.118750,0.5
58.999853,11.070000,0.270000,-41.000000,0.684435,11.838951,31.503077,23.923091,7.280000,9.118750,0.5
59.999852,11.100000,0.270000,-41.111111,0.674852,12.048648,32.037205,24.243925,7.280000,9.255000,0.5
59.999852,11.160000,0.270000,-41.333333,0.678499,12.048648,32.037205,24.243925,7.280000,9.255000,0.5
59.999852,11.220000,0.240000,-46.750000,0.682147,12.094104,32.182248,24.328534,7.160000,9.135000,+1
59.999852,11.220000,0.240000,-46.750000,0.682147,12.094104,32.182248,24.328534,7.160000,9.135000,+1
59.999852,11.280000,0.240000,-47.000000,0.685795,12.094104,32.182248,24.328534,7.160000,9.135000,+1
59.999852,11.310000,0.180000,-62.833333,0.687619,12.184679,32.471562,24.497300,6.920000,8.895000,+1
59.999852,11.310000,0.180000,-62.833333,0.687619,12.184679,32.471562,24.497300,6.920000,8.895000,+1
59.999852,11.310000,0.180000,-62.833333,0.687619,12.184679,32.471562,24.497300,6.920000,8.895000,+1
60.999849,11.070000,0.090000,-123.000000,0.661994,12.538859,33.452018,25.078492,6.560000,8.671250,+1
60.999849,11.070000,0.060000,-184.500000,0.661994,12.584682,33.597899,25.163589,6.440000,8.551250,+1
60.999849,10.740000,-0.090000,119.333333,0.642260,12.812109,34.323446,25.586825,5.840000,7.951250,+1
60.999849,10.800000,-0.180000,60.000000,0.645848,12.947215,34.755689,25.838967,5.480000,7.591250,+1
60.999849,10.800000,-0.360000,30.000000,0.645848,13.214390,35.613232,26.339200,4.760000,6.871250,+1
60.999849,10.860000,-0.630000,17.238095,0.649436,13.607559,36.882189,27.079425,3.680000,5.791250,+1
61.999846,10.830000,-1.530000,7.078431,0.637196,15.130936,41.638602,29.863258,0.080000,2.327500,+1
61.999846,10.710000,-2.130000,5.028169,0.630136,15.925352,44.277268,31.402481,-2.320000,-0.072500,+1
61.999846,10.680000,-2.580000,4.139535,0.628371,16.491633,46.188768,32.517522,-4.120000,-1.872500,+1
61.999846,10.470000,-3.240000,3.231481,0.616015,17.276392,48.887645,34.091867,-6.760000,-4.512500,+1
61.999846,10.290000,-3.690000,2.788618,0.605425,17.780236,50.656430,35.123658,-8.560000,-6.312500,+1
61.999846,9.810000,-4.410000,2.224490,0.577183,18.533736,53.366145,36.704325,-11.440000,-9.192500,+1
58.999853,9.540000,-4.740000,2.012658,0.589838,17.696824,51.763358,35.741589,-12.760000,-10.921250,+1
58.999853,6.750000,-32.220000,0.209497,0.417338,-5.974144,35.345147,26.164299,-122.680000,-120.841250,+1
58.999853,4.680000,-32.190000,0.145387,0.289355,-5.896833,35.480714,26.243380,-122.560000,-120.721250,+1
50.999874,8.010000,-4.860000,1.648148,0.572926,14.811826,44.630534,31.506700,-13.240000,-12.491250,+1
50.999874,7.380000,-5.160000,1.430233,0.527865,14.975201,45.415391,31.964534,-14.440000,-13.691250,+1
50.999874,7.050000,-5.310000,1.327684,0.504261,15.052670,45.798176,32.187825,-15.040000,-14.291250,+1
50.999874,6.330000,-5.640000,1.122340,0.452762,15.213201,46.617677,32.665867,-16.360000,-15.611250,+1
38.999902,5.970000,-5.790000,1.031088,0.558401,10.799725,34.798937,25.660491,-16.960000,-17.846250,+1
38.999902,5.220000,-6.120000,0.852941,0.488250,10.802956,35.258894,25.928800,-18.280000,-19.166250,+1
32.999917,3.990000,-6.630000,0.601810,0.441058,8.538814,29.418061,22.466091,-20.320000,-22.023750,+1
32.999917,2.730000,-6.030000,0.452736,0.301776,8.686064,28.931776,22.182425,-17.920000,-19.623750,+1
26.999933,6.990000,-0.180000,38.833333,0.944387,6.980600,15.381086,14.222300,5.480000,2.958750,+1
26.999933,6.660000,-0.030000,222.000000,0.899802,6.931944,15.064157,14.037425,6.080000,3.558750,+1
26.999933,6.510000,0.090000,-72.333333,0.879536,6.890994,14.805986,13.886825,6.560000,4.038750,+1
22.999942,6.450000,0.090000,-71.666667,1.022983,6.470881,12.612335,12.570158,6.560000,3.493750,+1
22.999942,6.420000,0.090000,-71.333333,1.018225,6.470881,12.612335,12.570158,6.560000,3.493750,+1
22.999942,6.600000,0.060000,-110.000000,1.046773,6.477120,12.667739,12.602478,6.440000,3.373750,+1
20.999948,6.600000,0.120000,-55.000000,1.146466,6.275845,11.464609,11.882133,6.680000,3.341250,+1
20.999948,6.630000,0.150000,-44.200000,1.151677,6.271464,11.413452,11.852292,6.800000,3.461250,+1
20.999948,6.480000,-0.120000,54.000000,1.125621,6.306845,11.864609,12.115467,5.720000,2.381250,+1
17.999955,6.360000,-0.300000,21.200000,1.288906,6.022708,10.415714,11.242500,5.000000,1.252500,+1
17.999955,6.270000,-0.420000,14.928571,1.270667,6.020308,10.574800,11.335300,4.520000,0.772500,+1
17.999955,6.120000,-0.630000,9.714286,1.240268,6.011777,10.843300,11.491925,3.680000,-0.067500,+1
17.999955,6.030000,-0.750000,8.040000,1.222029,6.004427,10.991071,11.578125,3.200000,-0.547500,+1
15.999960,5.850000,-0.960000,6.093750,1.333744,5.755700,9.976279,10.967644,2.360000,-1.660000,+1
15.999960,5.700000,-1.080000,5.277778,1.299545,5.735067,10.093689,11.036133,1.880000,-2.140000,+1
15.999960,5.460000,-1.200000,4.550000,1.244828,5.712634,10.206984,11.102222,1.400000,-2.620000,+1
12.999967,5.340000,-1.230000,4.341463,1.498423,5.355432,8.275141,9.947536,1.280000,-3.148750,+1
93.999766,70.770000,-25.890000,2.733488,2.746363,48.889899,149.613827,93.145103,-97.360000,-90.752500,0.5
93.999766,67.410000,-25.590000,2.634232,2.615972,49.055982,149.582017,93.126547,-96.160000,-89.552500,0.5
93.999766,65.760000,-25.530000,2.575793,2.551940,49.087849,149.572570,93.121036,-95.920000,-89.312500,0.5
93.999766,60.780000,-25.500000,2.383529,2.358682,49.103614,149.567460,93.118055,-95.800000,-89.192500,0.5
93.999766,110.190000,-4.110000,26.810219,4.276130,31.707899,80.470970,52.811769,-10.240000,-3.632500,0.5
93.999766,109.980000,-4.140000,26.565217,4.267980,31.772347,80.659422,52.921700,-10.360000,-3.752500,0.5
93.999766,109.620000,-4.140000,26.478261,4.254010,31.772347,80.659422,52.921700,-10.360000,-3.752500,0.5
93.999766,109.350000,-4.140000,26.413043,4.243532,31.772347,80.659422,52.921700,-10.360000,-3.752500,0.5
94.999763,108.810000,-4.200000,25.907143,4.178128,32.378336,81.924444,53.668889,-10.600000,-3.856250,0.5
94.999763,108.660000,-4.230000,25.687943,4.172368,32.443488,82.114506,53.779758,-10.720000,-3.976250,0.5
94.999763,108.300000,-4.230000,25.602837,4.158545,32.443488,82.114506,53.779758,-10.720000,-3.976250,0.5
94.999763,108.000000,-4.230000,25.531915,4.147025,32.443488,82.114506,53.779758,-10.720000,-3.976250,0.5
94.999763,107.280000,-4.290000,25.006993,4.119379,32.573454,82.493858,54.001047,-10.960000,-4.216250,0.5
94.999763,106.680000,-4.320000,24.694444,4.096340,32.638269,82.683149,54.111466,-11.080000,-4.336250,0.5
94.999763,106.380000,-4.320000,24.625000,4.084820,32.638269,82.683149,54.111466,-11.080000,-4.336250,0.5
94.999763,106.200000,-4.350000,24.413793,4.077908,32.702971,82.872182,54.221736,-11.200000,-4.456250,0.5
94.999763,105.540000,-4.380000,24.095890,4.052565,32.767561,83.060958,54.331855,-11.320000,-4.576250,0.5
94.999763,105.000000,-4.410000,23.809524,4.031830,32.832038,83.249477,54.441825,-11.440000,-4.696250,0.5
95.999761,104.520000,-4.410000,23.700680,3.971593,33.319975,84.155033,54.979325,-11.440000,-4.560000,0.5
95.999761,103.980000,-4.470000,23.261745,3.951074,33.450675,84.536061,55.201591,-11.680000,-4.800000,0.5
95.999761,103.710000,-4.470000,23.201342,3.940814,33.450675,84.536061,55.201591,-11.680000,-4.800000,0.5
95.999761,103.200000,-4.470000,23.087248,3.921435,33.450675,84.536061,55.201591,-11.680000,-4.800000,0.5
95.999761,102.960000,-4.500000,22.880000,3.912315,33.515856,84.726190,55.312500,-11.800000,-4.920000,0.5
95.999761,102.510000,-4.500000,22.780000,3.895216,33.515856,84.726190,55.312500,-11.800000,-4.920000,0.5
95.999761,102.270000,-4.500000,22.726667,3.886096,33.515856,84.726190,55.312500,-11.800000,-4.920000,0.5
95.999761,101.730000,-4.500000,22.606667,3.865577,33.515856,84.726190,55.312500,-11.800000,-4.920000,0.5
95.999761,101.430000,-4.560000,22.243421,3.854178,33.645881,85.105676,55.533866,-12.040000,-5.160000,0.5
95.999761,100.830000,-4.560000,22.111842,3.831379,33.645881,85.105676,55.533866,-12.040000,-5.160000,0.5
95.999761,100.530000,-4.560000,22.046053,3.819979,33.645881,85.105676,55.533866,-12.040000,-5.160000,0.5
95.999761,99.990000,-4.560000,21.927632,3.799460,33.645881,85.105676,55.533866,-12.040000,-5.160000,0.5
95.999761,99.720000,-4.560000,21.868421,3.789200,33.645881,85.105676,55.533866,-12.040000,-5.160000,0.5
95.999761,99.210000,-4.590000,21.614379,3.769821,33.710725,85.295033,55.644325,-12.160000,-5.280000,0.5
95.999761,98.940000,-4.590000,21.555556,3.759562,33.710725,85.295033,55.644325,-12.160000,-5.280000,0.5
95.999761,98.340000,-4.590000,21.424837,3.736763,33.710725,85.295033,55.644325,-12.160000,-5.280000,0.5
95.999761,98.040000,-4.590000,21.359477,3.725363,33.710725,85.295033,55.644325,-12.160000,-5.280000,0.5
95.999761,97.410000,-4.590000,21.222222,3.701424,33.710725,85.295033,55.644325,-12.160000,-5.280000,0.5
95.999761,97.080000,-4.620000,21.012987,3.688885,33.775456,85.484133,55.754633,-12.280000,-5.400000,0.5
95.999761,96.450000,-4.680000,20.608974,3.664946,33.904581,85.861561,55.974800,-12.520000,-5.640000,0.5
96.999759,96.060000,-4.680000,20.525641,3.612496,34.405109,86.788547,56.524800,-12.520000,-5.503750,0.5
96.999759,95.400000,-4.770000,20.000000,3.587676,34.601078,87.359904,56.858092,-12.880000,-5.863750,0.5
98.999754,81.420000,-5.190000,15.687861,3.000077,36.548327,91.930557,59.542825,-14.560000,-7.271250,0.5
98.999754,81.060000,-5.190000,15.618497,2.986812,36.548327,91.930557,59.542825,-14.560000,-7.271250,0.5
98.999754,80.340000,-5.190000,15.479769,2.960283,36.548327,91.930557,59.542825,-14.560000,-7.271250,0.5
98.999754,80.010000,-5.190000,15.416185,2.948123,36.548327,91.930557,59.542825,-14.560000,-7.271250,0.5
98.999754,79.320000,-5.220000,15.195402,2.922699,36.613933,92.121657,59.654300,-14.680000,-7.391250,0.5
98.999754,79.020000,-5.250000,15.051429,2.911645,36.679427,92.312500,59.765625,-14.800000,-7.511250,0.5
98.999754,78.300000,-5.250000,14.914286,2.885115,36.679427,92.312500,59.765625,-14.800000,-7.511250,0.5
98.999754,77.940000,-5.280000,14.761364,2.871850,36.744808,92.503086,59.876800,-14.920000,-7.631250,0.5
98.999754,77.250000,-5.310000,14.548023,2.846426,36.810077,92.693414,59.987825,-15.040000,-7.751250,0.5
98.999754,76.200000,-5.370000,14.189944,2.807736,36.940277,93.073300,60.209425,-15.280000,-7.991250,0.5
98.999754,75.870000,-5.400000,14.050000,2.795577,37.005208,93.262857,60.320000,-15.400000,-8.111250,0.5
80.999799,116.670000,-44.160000,2.641984,5.254250,-6.380724,50.299203,35.091202,-170.440000,-165.603750,+1
80.999799,111.570000,-44.280000,2.519648,5.024571,-6.778524,49.554517,34.656802,-170.920000,-166.083750,+1
1.999994,2.940000,0.780000,-3.769231,5.362336,5.437794,0.900387,5.543744,9.320000,3.392500,0.5
1.999994,3.000000,0.750000,-4.000000,5.471771,5.424746,0.911706,5.550347,9.200000,3.272500,0.5
1.999994,3.090000,0.660000,-4.681818,5.635924,5.384927,0.944120,5.569255,8.840000,2.912500,0.5
2.999993,3.120000,0.600000,-5.200000,3.793759,5.372801,1.472381,5.886667,8.600000,2.808750,0.5
2.999993,3.180000,0.390000,-8.153846,3.866716,5.281670,1.552081,5.933159,7.760000,1.968750,0.5
2.999993,3.210000,0.240000,-13.375000,3.903195,5.213201,1.601296,5.961867,7.160000,1.368750,0.5
4.999988,3.180000,-0.030000,106.000000,2.320030,5.166229,2.789554,6.673536,6.080000,0.561250,0.5
4.999988,3.180000,-0.120000,26.500000,2.320030,5.127010,2.823340,6.693244,5.720000,0.201250,0.5
4.999988,3.150000,-0.300000,10.500000,2.298143,5.045535,2.883968,6.728611,5.000000,-0.518750,0.5
4.999988,3.120000,-0.360000,8.666667,2.276256,5.017477,2.902121,6.739200,4.760000,-0.758750,0.5
6.999982,3.060000,-0.420000,7.285714,1.594630,5.112271,4.097022,7.454744,4.520000,-0.726250,0.5
6.999982,3.030000,-0.420000,7.214286,1.578996,5.112271,4.097022,7.454744,4.520000,-0.726250,0.5
6.999982,2.940000,-0.450000,6.533333,1.532096,5.099931,4.109960,7.462291,4.400000,-0.846250,0.5
6.999982,2.910000,-0.450000,6.466667,1.516462,5.099931,4.109960,7.462291,4.400000,-0.846250,0.5
6.999982,2.850000,-0.420000,6.785714,1.485195,5.112271,4.097022,7.454744,4.520000,-0.726250,0.5
