@RELATION LNCRNAsequence

@ATTRIBUTE	1	NUMERIC
@ATTRIBUTE	2	NUMERIC
@ATTRIBUTE	3	NUMERIC
@ATTRIBUTE	4	NUMERIC
@ATTRIBUTE	5	NUMERIC
@ATTRIBUTE class {+1,0.5}

@DATA
70.999824,92.370000,-2.370000,38.974684,4.745797,0.5
70.999824,92.280000,-2.370000,38.936709,4.741173,0.5
69.999825,91.650000,-2.280000,40.197368,4.776073,0.5
69.999825,91.890000,-2.160000,42.541667,4.788580,0.5
69.999825,91.410000,-2.040000,44.808824,4.763566,0.5
69.999825,91.200000,-2.010000,45.373134,4.752623,0.5
69.999825,90.720000,-1.920000,47.250000,4.727609,0.5
69.999825,90.720000,-1.890000,48.000000,4.727609,0.5
69.999825,90.600000,-1.800000,50.333333,4.721356,0.5
69.999825,90.480000,-1.770000,51.118644,4.715102,0.5
69.999825,89.100000,-1.620000,55.000000,4.643187,0.5
69.999825,87.750000,-1.560000,56.250000,4.572836,0.5
69.999825,88.740000,-1.410000,62.936170,4.624427,0.5
69.999825,88.650000,-1.380000,64.239130,4.619737,0.5
69.999825,88.470000,-1.290000,68.581395,4.610357,0.5
64.999838,61.560000,-5.700000,10.800000,3.454791,0.5
64.999838,60.870000,-5.370000,11.335196,3.416068,0.5
64.999838,60.510000,-5.310000,11.395480,3.395864,0.5
64.999838,60.420000,-5.040000,11.988095,3.390814,0.5
63.999840,59.760000,-4.920000,12.146341,3.406177,0.5
63.999840,59.250000,-4.740000,12.500000,3.377108,0.5
63.999840,58.950000,-4.680000,12.596154,3.360009,0.5
63.999840,57.600000,-4.320000,13.333333,3.283062,0.5
63.999840,57.330000,-4.230000,13.553191,3.267672,0.5
62.999843,56.910000,-3.960000,14.371212,3.295221,0.5
62.999843,56.670000,-3.870000,14.643411,3.281325,0.5
62.999843,56.160000,-3.690000,15.219512,3.251795,0.5
62.999843,55.920000,-3.630000,15.404959,3.237898,0.5
62.999843,55.080000,-3.330000,16.540541,3.189260,0.5
62.999843,55.140000,-3.270000,16.862385,3.192734,0.5
62.999843,54.690000,-3.090000,17.699029,3.166678,0.5
62.999843,54.540000,-3.030000,18.000000,3.157993,0.5
62.999843,54.150000,-2.850000,19.000000,3.135411,0.5
62.999843,53.970000,-2.760000,19.554348,3.124988,0.5
65.999836,30.240000,-8.070000,3.747212,1.671377,0.5
65.999836,29.250000,-8.310000,3.519856,1.616659,0.5
65.999836,28.740000,-8.400000,3.421429,1.588471,0.5
65.999836,27.570000,-8.520000,3.235915,1.523805,0.5
65.999836,26.940000,-8.580000,3.139860,1.488985,0.5
65.999836,25.710000,-8.700000,2.955172,1.421002,0.5
65.999836,25.140000,-8.790000,2.860068,1.389498,0.5
64.999838,24.000000,-9.030000,2.657807,1.346897,0.5
64.999838,22.260000,-9.000000,2.473333,1.249247,0.5
64.999838,21.690000,-9.090000,2.386139,1.217258,0.5
62.999843,20.460000,-9.120000,2.243421,1.184682,0.5
62.999843,19.860000,-9.090000,2.184818,1.149940,0.5
62.999843,18.510000,-9.120000,2.029605,1.071772,0.5
62.999843,17.970000,-9.150000,1.963934,1.040505,+1
62.999843,16.710000,-9.240000,1.808442,0.967548,+1
62.999843,16.110000,-9.300000,1.732258,0.932806,+1
62.999843,14.910000,-9.420000,1.582803,0.863324,+1
62.999843,13.740000,-9.240000,1.487013,0.795578,+1
62.999843,13.140000,-9.300000,1.412903,0.760837,+1
58.999853,11.910000,-9.060000,1.314570,0.736370,+1
58.999853,11.310000,-9.060000,1.248344,0.699274,+1
58.999853,10.140000,-9.120000,1.111842,0.626935,+1
58.999853,9.540000,-9.120000,1.046053,0.589838,+1
58.999853,8.370000,-9.150000,0.914754,0.517500,+1
53.999865,7.770000,-9.180000,0.846405,0.524885,+1
53.999865,6.570000,-9.210000,0.713355,0.443821,+1
53.999865,5.970000,-9.240000,0.646104,0.403290,+1
53.999865,101.160000,5.430000,-18.629834,6.833632,+1
49.999876,101.520000,5.760000,-17.625000,7.406587,+1
49.999876,102.240000,6.270000,-16.306220,7.459116,+1
49.999876,33.390000,10.560000,-3.161932,2.436032,+1
43.999890,34.650000,10.800000,-3.208333,2.872679,+1
43.999890,35.340000,10.830000,-3.263158,2.929884,+1
43.999890,36.720000,10.860000,-3.381215,3.044294,+1
43.999890,37.440000,10.890000,-3.438017,3.103986,+1
43.999890,38.730000,10.860000,-3.566298,3.210934,+1
37.999905,39.330000,10.860000,-3.621547,3.775521,+1
37.999905,40.500000,10.830000,-3.739612,3.887836,+1
37.999905,41.190000,10.860000,-3.792818,3.954074,+1
37.999905,42.600000,10.710000,-3.977591,4.089428,+1
34.999913,43.290000,10.710000,-4.042017,4.511865,+1
61.999846,26.580000,-2.520000,10.547619,1.563867,0.5
61.999846,26.220000,-2.610000,10.045977,1.542686,0.5
61.999846,26.010000,-2.640000,9.852273,1.530330,0.5
61.999846,25.560000,-2.700000,9.466667,1.503854,0.5
61.999846,25.320000,-2.700000,9.377778,1.489733,0.5
61.999846,24.960000,-2.700000,9.244444,1.468552,0.5
61.999846,24.810000,-2.700000,9.188889,1.459727,0.5
61.999846,24.510000,-2.700000,9.077778,1.442076,0.5
61.999846,24.360000,-2.700000,9.022222,1.433251,0.5
61.999846,23.970000,-2.700000,8.877778,1.410304,0.5
61.999846,23.790000,-2.670000,8.910112,1.399714,0.5
61.999846,23.490000,-2.640000,8.897727,1.382063,0.5
61.999846,23.280000,-2.610000,8.919540,1.369707,0.5
61.999846,22.980000,-2.610000,8.804598,1.352057,0.5
61.999846,22.830000,-2.580000,8.848837,1.343231,0.5
61.999846,22.530000,-2.550000,8.835294,1.325580,0.5
61.999846,22.380000,-2.550000,8.776471,1.316755,0.5
61.999846,22.050000,-2.520000,8.750000,1.297339,0.5
61.999846,21.690000,-2.490000,8.710843,1.276158,0.5
61.999846,21.540000,-2.460000,8.756098,1.267332,0.5
61.999846,21.300000,-2.460000,8.658537,1.253212,0.5
60.999849,21.180000,-2.460000,8.609756,1.266580,0.5
60.999849,20.880000,-2.460000,8.487805,1.248640,0.5
60.999849,20.700000,-2.460000,8.414634,1.237876,0.5
60.999849,20.310000,-2.430000,8.358025,1.214553,0.5
60.999849,20.130000,-2.400000,8.387500,1.203789,0.5
60.999849,19.740000,-2.370000,8.329114,1.180467,0.5
60.999849,19.560000,-2.370000,8.253165,1.169703,0.5
60.999849,19.230000,-2.340000,8.217949,1.149969,0.5
60.999849,19.050000,-2.310000,8.246753,1.139204,0.5
60.999849,18.690000,-2.280000,8.197368,1.117676,0.5
60.999849,18.570000,-2.250000,8.253333,1.110500,0.5
60.999849,18.330000,-2.190000,8.369863,1.096148,0.5
60.999849,18.150000,-2.160000,8.402778,1.085384,0.5
59.999852,17.910000,-2.070000,8.652174,1.088882,0.5
59.999852,17.760000,-2.010000,8.835821,1.079763,0.5
59.999852,17.790000,-1.980000,8.984848,1.081586,0.5
59.999852,17.730000,-1.920000,9.234375,1.077939,0.5
59.999852,17.520000,-1.860000,9.419355,1.065171,0.5
59.999852,17.190000,-1.800000,9.550000,1.045108,0.5
59.999852,17.070000,-1.740000,9.810345,1.037812,0.5
59.999852,16.830000,-1.680000,10.017857,1.023221,0.5
59.999852,16.680000,-1.650000,10.109091,1.014101,0.5
59.999852,16.440000,-1.590000,10.339623,0.999510,0.5
58.999853,16.290000,-1.560000,10.442308,1.007177,0.5
58.999853,16.080000,-1.500000,10.720000,0.994193,0.5
58.999853,15.930000,-1.470000,10.836735,0.984919,0.5
58.999853,15.690000,-1.410000,11.127660,0.970080,0.5
58.999853,15.570000,-1.320000,11.795455,0.962660,0.5
57.999856,15.510000,-1.290000,12.023256,0.975484,0.5
57.999856,15.450000,-1.260000,12.261905,0.971711,0.5
57.999856,15.300000,-1.260000,12.142857,0.962277,0.5
57.999856,15.210000,-1.230000,12.365854,0.956616,0.5
57.999856,15.030000,-1.230000,12.219512,0.945295,0.5
57.999856,14.910000,-1.230000,12.121951,0.937748,0.5
57.999856,14.610000,-1.140000,12.815789,0.918880,0.5
57.999856,14.580000,-1.170000,12.461538,0.916993,0.5
56.999858,14.550000,-1.140000,12.763158,0.931161,0.5
56.999858,14.220000,-1.140000,12.473684,0.910042,0.5
56.999858,14.160000,-1.110000,12.756757,0.906202,0.5
56.999858,14.070000,-1.080000,13.027778,0.900442,0.5
56.999858,13.980000,-1.080000,12.944444,0.894682,0.5
56.999858,13.920000,-1.080000,12.888889,0.890842,0.5
56.999858,13.890000,-1.080000,12.861111,0.888923,0.5
56.999858,13.620000,-1.140000,11.947368,0.871643,0.5
56.999858,13.470000,-1.170000,11.512821,0.862044,0.5
56.999858,13.410000,-1.170000,11.461538,0.858204,0.5
56.999858,13.260000,-1.260000,10.523810,0.848604,0.5
56.999858,13.200000,-1.260000,10.476190,0.844764,0.5
56.999858,13.020000,-1.290000,10.093023,0.833245,0.5
56.999858,12.960000,-1.350000,9.600000,0.829405,0.5
56.999858,12.780000,-1.410000,9.063830,0.817886,0.5
56.999858,12.690000,-1.440000,8.812500,0.812126,0.5
56.999858,12.540000,-1.560000,8.038462,0.802526,0.5
56.999858,12.510000,-1.590000,7.867925,0.800606,0.5
56.999858,12.420000,-1.710000,7.263158,0.794847,0.5
56.999858,12.150000,-1.920000,6.328125,0.777567,0.5
56.999858,11.970000,-2.010000,5.955224,0.766048,0.5
56.999858,11.670000,-2.160000,5.402778,0.746849,0.5
56.999858,11.460000,-2.220000,5.162162,0.733409,0.5
56.999858,11.130000,-2.370000,4.696203,0.712290,0.5
56.999858,10.980000,-2.430000,4.518519,0.702690,0.5
56.999858,10.620000,-2.610000,4.068966,0.679651,0.5
56.999858,10.290000,-2.820000,3.648936,0.658532,0.5
56.999858,10.080000,-2.880000,3.500000,0.645093,0.5
56.999858,9.900000,-2.940000,3.367347,0.633573,0.5
56.999858,9.540000,-3.060000,3.117647,0.610534,0.5
56.999858,9.330000,-3.210000,2.906542,0.597095,0.5
56.999858,8.910000,-3.330000,2.675676,0.570216,0.5
57.999856,8.700000,-3.390000,2.566372,0.547177,0.5
57.999856,8.250000,-3.510000,2.350427,0.518875,0.5
57.999856,8.040000,-3.510000,2.290598,0.505667,0.5
58.999853,7.560000,-3.630000,2.082645,0.467419,0.5
58.999853,7.110000,-3.750000,1.896000,0.439596,0.5
58.999853,6.840000,-3.810000,1.795276,0.422903,0.5
58.999853,81.570000,-34.560000,2.360243,5.043302,0.5
58.999853,56.100000,-16.770000,3.345259,3.468546,0.5
58.999853,55.050000,-16.830000,3.270945,3.403626,0.5
59.999852,52.860000,-16.890000,3.129663,3.213753,0.5
59.999852,51.750000,-16.890000,3.063943,3.146267,0.5
59.999852,49.560000,-16.890000,2.934281,3.013121,0.5
59.999852,48.450000,-16.890000,2.868561,2.945636,0.5
59.999852,45.180000,-16.920000,2.670213,2.746828,0.5
64.999838,117.570000,-34.590000,3.398959,6.598112,0.5
64.999838,115.320000,-34.620000,3.331023,6.471841,0.5
64.999838,110.460000,-34.800000,3.174138,6.199094,0.5
64.999838,108.630000,-34.890000,3.113500,6.096393,0.5
64.999838,104.340000,-35.010000,2.980291,5.855635,0.5
64.999838,98.190000,-35.130000,2.795047,5.510493,0.5
64.999838,96.150000,-35.190000,2.732310,5.396007,0.5
69.999825,116.370000,-35.610000,3.267902,6.064284,0.5
69.999825,114.060000,-35.610000,3.203033,5.943905,0.5
69.999825,109.410000,-35.670000,3.067283,5.701584,0.5
69.999825,107.100000,-35.670000,3.002523,5.581205,0.5
70.999824,102.270000,-35.850000,2.852720,5.254440,0.5
71.999821,88.500000,-23.820000,3.715365,4.483811,0.5
71.999821,85.410000,-23.940000,3.567669,4.327258,0.5
71.999821,83.940000,-24.180000,3.471464,4.252781,0.5
71.999821,81.000000,-24.270000,3.337454,4.103827,0.5
71.999821,79.440000,-24.300000,3.269136,4.024791,0.5
71.999821,76.320000,-24.420000,3.125307,3.866717,0.5
71.999821,74.820000,-24.450000,3.060123,3.790720,0.5
70.999824,71.820000,-24.540000,2.926650,3.689976,0.5
70.999824,65.610000,-24.240000,2.706683,3.370918,0.5
70.999824,62.460000,-24.270000,2.573548,3.209077,0.5
70.999824,59.610000,-24.420000,2.441032,3.062650,0.5
70.999824,57.180000,-22.380000,2.554960,2.937801,0.5
70.999824,54.930000,-24.510000,2.241126,2.822200,0.5
69.999825,53.340000,-24.510000,2.176255,2.779659,0.5
69.999825,50.160000,-24.570000,2.041514,2.613943,0.5
69.999825,48.570000,-24.600000,1.974390,2.531084,0.5
69.999825,45.360000,-24.630000,1.841657,2.363804,0.5
69.999825,43.770000,-24.660000,1.774939,2.280946,0.5
64.999838,51.630000,-6.270000,8.234450,2.897512,0.5
64.999838,50.850000,-6.270000,8.110048,2.853738,0.5
64.999838,49.980000,-6.300000,7.933333,2.804913,0.5
64.999838,48.690000,-6.390000,7.619718,2.732518,0.5
64.999838,48.180000,-6.420000,7.504673,2.703896,0.5
64.999838,47.370000,-6.450000,7.344186,2.658438,0.5
62.999843,47.010000,-6.450000,7.288372,2.721988,0.5
62.999843,46.020000,-6.480000,7.101852,2.664665,0.5
62.999843,45.570000,-6.510000,7.000000,2.638609,0.5
62.999843,44.850000,-6.510000,6.889401,2.596919,0.5
61.999846,44.430000,-6.510000,6.824885,2.614094,0.5
61.999846,43.620000,-6.510000,6.700461,2.566436,0.5
61.999846,43.290000,-6.510000,6.649770,2.547020,0.5
61.999846,42.600000,-6.510000,6.543779,2.506423,0.5
60.999849,41.700000,-6.480000,6.435185,2.493692,0.5
60.999849,41.100000,-6.480000,6.342593,2.457811,0.5
60.999849,40.170000,-6.480000,6.199074,2.402197,0.5
60.999849,39.750000,-6.450000,6.162791,2.377080,0.5
60.999849,38.880000,-6.420000,6.056075,2.325054,0.5
60.999849,38.430000,-6.390000,6.014085,2.298143,0.5
60.999849,37.650000,-6.330000,5.947867,2.251499,0.5
59.999852,37.230000,-6.330000,5.881517,2.263489,0.5
59.999852,36.390000,-6.300000,5.776190,2.212419,0.5
59.999852,35.970000,-6.270000,5.736842,2.186884,0.5
59.999852,35.130000,-6.210000,5.657005,2.135814,0.5
58.999853,33.810000,-6.090000,5.551724,2.090401,0.5
58.999853,33.450000,-6.030000,5.547264,2.068143,0.5
58.999853,32.760000,-5.970000,5.487437,2.025482,0.5
58.999853,32.370000,-5.940000,5.449495,2.001369,0.5
58.999853,31.530000,-5.850000,5.389744,1.949434,0.5
57.999856,31.140000,-5.790000,5.378238,1.958516,0.5
57.999856,30.390000,-5.700000,5.331579,1.911346,0.5
57.999856,30.000000,-5.670000,5.291005,1.886817,0.5
57.999856,29.220000,-5.520000,5.293478,1.837760,0.5
56.999858,28.830000,-5.430000,5.309392,1.845042,0.5
56.999858,28.230000,-5.340000,5.286517,1.806644,0.5
56.999858,27.930000,-5.250000,5.320000,1.787445,0.5
56.999858,27.270000,-5.070000,5.378698,1.745207,0.5
56.999858,26.610000,-4.950000,5.375758,1.702968,0.5
56.999858,26.250000,-4.920000,5.335366,1.679929,0.5
56.999858,25.620000,-4.860000,5.271605,1.639611,0.5
55.999861,25.320000,-4.830000,5.242236,1.649348,0.5
55.999861,24.720000,-4.770000,5.182390,1.610264,0.5
54.999864,24.420000,-4.740000,5.151899,1.619644,0.5
54.999864,23.880000,-4.680000,5.102564,1.583829,0.5
54.999864,23.610000,-4.650000,5.077419,1.565921,0.5
54.999864,23.010000,-4.800000,4.793750,1.526126,0.5
53.999865,22.680000,-4.890000,4.638037,1.532096,0.5
53.999865,22.170000,-4.470000,4.959732,1.497644,+1
52.999868,20.970000,-4.260000,4.922535,1.443308,+1
52.999868,20.340000,-4.230000,4.808511,1.399947,+1
52.999868,20.070000,-4.230000,4.744681,1.381364,+1
52.999868,19.470000,-4.200000,4.635714,1.340067,+1
51.999871,19.200000,-4.230000,4.539007,1.346897,+1
51.999871,18.630000,-4.230000,4.404255,1.306911,+1
50.999874,18.120000,-4.230000,4.283688,1.296058,+1
50.999874,16.980000,-4.230000,4.014184,1.214518,+1
50.999874,16.410000,-4.200000,3.907143,1.173748,+1
48.999878,16.110000,-4.140000,3.891304,1.199323,+1
48.999878,15.600000,-4.110000,3.795620,1.161355,+1
48.999878,15.330000,-4.080000,3.757353,1.141255,+1
48.999878,14.820000,-3.960000,3.742424,1.103287,+1
48.999878,14.550000,-3.930000,3.702290,1.083187,+1
46.999883,14.070000,-3.900000,3.607692,1.092026,+1
46.999883,13.800000,-3.930000,3.511450,1.071070,+1
46.999883,13.290000,-4.110000,3.233577,1.031487,+1
46.999883,13.020000,-4.230000,3.078014,1.010531,+1
44.999889,12.450000,-4.500000,2.766667,1.009237,+1
44.999889,12.150000,-4.620000,2.629870,0.984919,+1
43.999890,11.520000,-4.830000,2.385093,0.955073,+1
43.999890,10.860000,-5.070000,2.142012,0.900355,+1
43.999890,10.170000,-5.370000,1.893855,0.843150,+1
43.999890,9.480000,-5.640000,1.680851,0.785945,+1
39.999901,8.730000,-5.880000,1.484694,0.796142,+1
39.999901,8.340000,-5.910000,1.411168,0.760576,+1
36.999908,7.560000,-5.880000,1.285714,0.745344,+1
36.999908,7.170000,-5.820000,1.231959,0.706893,+1
36.999908,6.390000,-5.640000,1.132979,0.629993,+1
36.999908,6.060000,-5.520000,1.097826,0.597458,+1
31.999920,4.980000,-5.610000,0.887701,0.567696,+1
29.999926,4.260000,-5.670000,0.751323,0.517994,+1
29.999926,3.510000,-5.640000,0.622340,0.426798,+1
29.999926,3.150000,-5.670000,0.555556,0.383024,+1
29.999926,2.790000,-5.700000,0.489474,0.339250,+1
29.999926,2.040000,-5.730000,0.356021,0.248054,+1
21.999945,1.650000,-5.760000,0.286458,0.273588,+1
21.999945,0.900000,-5.790000,0.155440,0.149230,+1
18.999953,0.540000,-5.820000,0.092784,0.103676,+1
18.999953,43.500000,3.660000,-11.885246,8.351648,+1
12.999967,44.010000,3.900000,-11.284615,12.349364,+1
12.999967,44.280000,3.930000,-11.267176,12.425127,+1
9.999975,44.820000,4.140000,-10.826087,16.349647,+1
9.999975,45.090000,4.170000,-10.812950,16.448139,+1
9.999975,45.630000,4.200000,-10.864286,16.645123,+1
9.999975,45.900000,4.230000,-10.851064,16.743615,+1
9.999975,46.440000,4.290000,-10.825175,16.940598,+1
9.999975,46.740000,4.320000,-10.819444,17.050034,+1
9.999975,47.310000,4.380000,-10.801370,17.257961,+1
9.999975,47.580000,4.020000,-11.835821,17.356453,+1
6.999982,48.090000,4.020000,-11.962687,25.060707,+1
6.999982,48.360000,4.020000,-12.029851,25.201409,+1
6.999982,74.400000,-1.980000,37.575758,38.771399,+1
6.999982,74.130000,-2.010000,36.880597,38.630696,+1
8.999978,73.740000,-2.070000,35.623188,29.888020,+1
8.999978,73.470000,-2.100000,34.985714,29.778585,+1
8.999978,73.350000,-2.100000,34.928571,29.729947,+1
8.999978,73.050000,-2.160000,33.819444,29.608352,+1
8.999978,72.930000,-2.160000,33.763889,29.559714,+1
14.999963,72.630000,-2.190000,33.164384,17.662872,+1
14.999963,72.510000,-2.220000,32.662162,17.633689,+1
14.999963,72.210000,-2.250000,32.093333,17.560732,+1
106.999735,-0.030000,-0.030000,-1.000000,-0.001023,0.5
106.999735,62.130000,-3.840000,16.179688,2.118137,0.5
106.999735,61.980000,-3.870000,16.015504,2.113024,0.5
106.999735,61.470000,-3.870000,15.883721,2.095637,0.5
106.999735,61.260000,-3.870000,15.829457,2.088477,0.5
106.999735,60.750000,-3.870000,15.697674,2.071090,0.5
106.999735,60.450000,-3.870000,15.620155,2.060863,0.5
106.999735,60.000000,-3.870000,15.503876,2.045521,0.5
106.999735,59.820000,-3.870000,15.457364,2.039385,0.5
106.999735,59.220000,-3.840000,15.421875,2.018930,0.5
106.999735,58.440000,-3.840000,15.218750,1.992338,0.5
106.999735,58.110000,-3.840000,15.132812,1.981087,0.5
106.999735,57.540000,-3.810000,15.102362,1.961655,0.5
106.999735,57.330000,-3.780000,15.166667,1.954496,0.5
106.999735,56.820000,-3.780000,15.031746,1.937109,0.5
106.999735,56.550000,-3.780000,14.960317,1.927904,0.5
106.999735,56.040000,-3.780000,14.825397,1.910517,0.5
106.999735,55.530000,-3.780000,14.690476,1.893130,0.5
106.999735,55.320000,-3.780000,14.634921,1.885971,0.5
106.999735,55.080000,-3.780000,14.571429,1.877789,0.5
106.999735,54.480000,-3.780000,14.412698,1.857333,0.5
106.999735,54.210000,-3.780000,14.341270,1.848129,0.5
106.999735,53.700000,-3.780000,14.206349,1.830742,0.5
106.999735,-0.030000,-0.030000,-1.000000,-0.001023,0.5
106.999735,53.010000,-3.780000,14.023810,1.807218,0.5
106.999735,52.950000,-3.780000,14.007937,1.805173,0.5
106.999735,52.170000,-3.750000,13.912000,1.778581,0.5
108.999729,63.000000,-30.540000,2.062868,2.108388,0.5
108.999729,57.660000,-30.510000,1.889872,1.929677,0.5
108.999729,55.680000,-30.180000,1.844930,1.863414,0.5
108.999729,51.780000,-30.120000,1.719124,1.732894,0.5
108.999729,49.800000,-30.090000,1.655035,1.666631,0.5
108.999729,45.900000,-30.060000,1.526946,1.536111,0.5
108.999729,42.780000,-30.030000,1.424575,1.431696,0.5
108.999729,37.170000,-30.000000,1.239000,1.243949,0.5
108.999729,34.650000,-29.970000,1.156156,1.159614,0.5
108.999729,30.750000,-29.910000,1.028084,1.029094,0.5
108.999729,26.850000,-29.880000,0.898594,0.898575,0.5
108.999729,24.930000,-29.850000,0.835176,0.834319,0.5
108.999729,22.980000,-29.820000,0.770624,0.769060,0.5
108.999729,19.110000,-29.760000,0.642137,0.639544,0.5
108.999729,17.160000,-29.760000,0.576613,0.574285,0.5
108.999729,13.290000,-29.700000,0.447475,0.444770,0.5
108.999729,9.450000,-29.640000,0.318826,0.316258,0.5
108.999729,7.530000,-29.640000,0.254049,0.252003,0.5
108.999729,103.530000,-3.450000,30.008696,3.464785,0.5
108.999729,103.080000,-3.450000,29.878261,3.449725,0.5
108.999729,102.870000,-3.450000,29.817391,3.442697,0.5
107.999732,101.400000,-3.960000,25.606061,3.424922,0.5
107.999732,99.600000,-4.290000,23.216783,3.364125,0.5
107.999732,99.180000,-4.380000,22.643836,3.349939,0.5
107.999732,98.490000,-4.590000,21.457516,3.326633,0.5
107.999732,98.580000,-4.680000,21.064103,3.329673,0.5
107.999732,98.130000,-4.890000,20.067485,3.314474,0.5
107.999732,97.950000,-4.980000,19.668675,3.308394,0.5
107.999732,96.240000,-5.160000,18.651163,3.250636,0.5
107.999732,96.090000,-5.190000,18.514451,3.245570,0.5
107.999732,95.430000,-5.340000,17.870787,3.223278,0.5
107.999732,94.620000,-5.460000,17.329670,3.195919,0.5
107.999732,94.200000,-5.520000,17.065217,3.181733,0.5
106.999735,92.760000,-5.550000,16.713514,3.162376,0.5
106.999735,92.700000,-5.460000,16.978022,3.160330,0.5
106.999735,92.460000,-5.430000,17.027624,3.152148,0.5
106.999735,91.770000,-5.400000,16.994444,3.128625,0.5
105.999736,91.710000,-5.370000,17.078212,3.156075,0.5
105.999736,91.020000,-5.340000,17.044944,3.132330,0.5
105.999736,90.510000,-5.280000,17.142045,3.114779,0.5
104.999739,89.310000,-5.190000,17.208092,3.102754,0.5
104.999739,88.440000,-5.130000,17.239766,3.072529,0.5
104.999739,88.320000,-5.070000,17.420118,3.068360,0.5
104.999739,87.540000,-4.950000,17.684848,3.041262,+1
104.999739,87.120000,-4.860000,17.925926,3.026670,+1
103.999742,86.190000,-4.710000,18.299363,3.023153,+1
103.999742,85.740000,-4.680000,18.320513,3.007369,+1
103.999742,85.500000,-4.530000,18.874172,2.998951,+1
103.999742,84.930000,-4.470000,19.000000,2.978958,+1
53.999865,52.260000,-16.230000,3.219963,3.530305,0.5
53.999865,50.160000,-16.230000,3.090573,3.388444,0.5
53.999865,48.480000,-16.200000,2.992593,3.274955,0.5
56.999858,46.380000,-16.260000,2.852399,2.968195,0.5
56.999858,45.330000,-16.230000,2.792976,2.900998,0.5
63.999840,17.250000,-4.650000,3.709677,0.983209,0.5
63.999840,16.650000,-4.650000,3.580645,0.949010,0.5
61.999846,16.050000,-4.650000,3.451613,0.944322,0.5
61.999846,15.750000,-4.650000,3.387097,0.926671,0.5
61.999846,15.450000,-4.650000,3.322581,0.909020,0.5
61.999846,14.850000,-4.650000,3.193548,0.873718,0.5
61.999846,14.550000,-4.650000,3.129032,0.856067,0.5
61.999846,13.950000,-4.650000,3.000000,0.820765,0.5
61.999846,13.650000,-4.650000,2.935484,0.803115,0.5
61.999846,13.050000,-4.650000,2.806452,0.767813,0.5
61.999846,12.750000,-4.650000,2.741935,0.750162,0.5
60.999849,117.990000,-16.620000,7.099278,7.055892,0.5
60.999849,93.720000,-16.650000,5.628829,5.604527,0.5
60.999849,90.600000,-16.680000,5.431655,5.417949,0.5
60.999849,88.230000,-16.710000,5.280072,5.276221,0.5
60.999849,86.070000,-16.710000,5.150808,5.147051,0.5
60.999849,84.960000,-16.710000,5.084381,5.080673,0.5
60.999849,82.350000,-16.740000,4.919355,4.924593,0.5
60.999849,82.170000,-16.740000,4.908602,4.913828,0.5
60.999849,49.740000,-16.980000,2.929329,2.974490,0.5
60.999849,48.150000,-17.070000,2.820738,2.879407,0.5
60.999849,45.810000,-17.040000,2.688380,2.739473,0.5
62.999843,44.250000,-17.100000,2.587719,2.562178,0.5
62.999843,41.760000,-17.130000,2.437828,2.418001,0.5
62.999843,40.410000,-17.190000,2.350785,2.339833,0.5
62.999843,38.190000,-17.160000,2.225524,2.211290,0.5
64.999838,37.080000,-17.160000,2.160839,2.080956,0.5
64.999838,34.860000,-17.190000,2.027923,1.956368,0.5
64.999838,33.750000,-17.190000,1.963351,1.894074,0.5
64.999838,31.500000,-17.220000,1.829268,1.767803,0.5
64.999838,30.390000,-17.220000,1.764808,1.705509,0.5
63.999840,28.140000,-17.250000,1.631304,1.603912,0.5
63.999840,27.030000,-17.250000,1.566957,1.540645,0.5
63.999840,24.780000,-17.550000,1.411966,1.412401,0.5
63.999840,23.640000,-17.700000,1.335593,1.347423,0.5
63.999840,38.970000,-17.880000,2.179530,2.221196,0.5
63.999840,36.480000,-17.910000,2.036851,2.079272,0.5
63.999840,35.280000,-17.940000,1.966555,2.010875,0.5
63.999840,32.850000,-17.940000,1.831104,1.872371,0.5
63.999840,31.710000,-17.940000,1.767559,1.807394,0.5
63.999840,29.310000,-17.940000,1.633779,1.670600,0.5
63.999840,28.140000,-17.940000,1.568562,1.603912,0.5
65.999836,25.860000,-17.940000,1.441472,1.429293,0.5
65.999836,24.660000,-17.940000,1.374582,1.362968,0.5
65.999836,22.560000,-17.910000,1.259631,1.246900,0.5
65.999836,21.420000,-17.910000,1.195980,1.183892,0.5
65.999836,19.080000,-17.910000,1.065327,1.054559,0.5
65.999836,17.910000,-17.910000,1.000000,0.989893,0.5
65.999836,15.570000,-18.150000,0.857851,0.860560,0.5
65.999836,13.200000,-18.240000,0.723684,0.729569,0.5
65.999836,12.030000,-18.300000,0.657377,0.664903,0.5
67.999831,9.660000,-18.300000,0.527869,0.518209,0.5
67.999831,8.460000,-18.300000,0.462295,0.453835,0.5
67.999831,6.060000,-18.300000,0.331148,0.325087,0.5
67.999831,4.890000,-18.300000,0.267213,0.262323,0.5
60.999849,33.450000,-16.020000,2.088015,2.000335,0.5
60.999849,32.400000,-16.020000,2.022472,1.937545,0.5
60.999849,30.360000,-15.990000,1.898687,1.815551,0.5
60.999849,29.340000,-15.930000,1.841808,1.754554,0.5
60.999849,27.600000,-15.810000,1.745731,1.650501,0.5
58.999853,26.550000,-15.780000,1.682510,1.641531,0.5
58.999853,24.510000,-15.690000,1.562141,1.515402,0.5
58.999853,22.950000,-15.630000,1.468330,1.418950,0.5
58.999853,21.930000,-15.600000,1.405769,1.355886,0.5
58.999853,19.890000,-15.480000,1.284884,1.229757,0.5
